  6.1111111e+003  3.0000000e+002  0.0000000e+000
  6.2500000e+003  3.0000000e+002  0.0000000e+000
  6.3888889e+003  3.0000000e+002  0.0000000e+000
  6.5277778e+003  3.0000000e+002  0.0000000e+000
  6.6666667e+003  3.0000000e+002  0.0000000e+000
  6.8055556e+003  3.0000000e+002  0.0000000e+000
  6.9444444e+003  3.0000000e+002  0.0000000e+000
  7.0833333e+003  3.0000000e+002  0.0000000e+000
  7.2222222e+003  3.0000000e+002  0.0000000e+000
  7.3611111e+003  3.0000000e+002  0.0000000e+000
  7.5000000e+003  3.0000000e+002  0.0000000e+000
  7.6388889e+003  3.0000000e+002  0.0000000e+000
  7.7777778e+003  3.0000000e+002  0.0000000e+000
  7.9166667e+003  3.0000000e+002  0.0000000e+000
  8.0555556e+003  3.0000000e+002  0.0000000e+000
  8.1944444e+003  3.0000000e+002  0.0000000e+000
  8.3333333e+003  3.0000000e+002  0.0000000e+000
  8.4722222e+003  3.0000000e+002  0.0000000e+000
  8.6111111e+003  3.0000000e+002  0.0000000e+000
  8.7500000e+003  3.0000000e+002  0.0000000e+000
  8.8888889e+003  3.0000000e+002  0.0000000e+000
  9.0277778e+003  3.0000000e+002  0.0000000e+000
  9.1666667e+003  3.0000000e+002  0.0000000e+000
  9.3055556e+003  3.0000000e+002  0.0000000e+000
  9.4444444e+003  3.0000000e+002  0.0000000e+000
  9.5833333e+003  3.0000000e+002  0.0000000e+000
  9.7222222e+003  3.0000000e+002  0.0000000e+000
  9.8611111e+003  3.0000000e+002  0.0000000e+000
  1.0000000e+004  3.0000000e+002  0.0000000e+000
  1.0138889e+004  3.0000000e+002  0.0000000e+000
  1.0277778e+004  3.0000000e+002  0.0000000e+000
  1.0416667e+004  3.0000000e+002  0.0000000e+000
  1.0555556e+004  3.0000000e+002  0.0000000e+000
  1.0694444e+004  3.0000000e+002  0.0000000e+000
  1.0833333e+004  3.0000000e+002  0.0000000e+000
  1.0972222e+004  3.0000000e+002  0.0000000e+000
  1.1111111e+004  3.0000000e+002  0.0000000e+000
  1.1250000e+004  3.0000000e+002  0.0000000e+000
  1.1388889e+004  3.0000000e+002  0.0000000e+000
  1.1527778e+004  3.0000000e+002  0.0000000e+000
  1.1666667e+004  3.0000000e+002  0.0000000e+000
  1.1805556e+004  3.0000000e+002  0.0000000e+000
  1.1944436e+004  3.0000000e+002 -1.4909686e+000
  1.2083293e+004  3.0000000e+002 -4.4727339e+000
  1.2222110e+004  3.0000000e+002 -8.9449523e+000
  1.2360871e+004  3.0000000e+002 -1.4907108e+001
  1.2499560e+004  3.0000000e+002 -2.2358515e+001
  1.2638161e+004  3.0000000e+002 -3.1298314e+001
  1.2776658e+004  3.0000000e+002 -4.1725474e+001
  1.2915035e+004  3.0000000e+002 -5.3638795e+001
  1.3053276e+004  3.0000000e+002 -6.7036902e+001
  1.3191365e+004  3.0000000e+002 -8.1918252e+001
  1.3329287e+004  3.0000000e+002 -9.8281131e+001
  1.3467025e+004  3.0000000e+002 -1.1612365e+002
  1.3604563e+004  3.0000000e+002 -1.3544376e+002
  1.3741887e+004  3.0000000e+002 -1.5623923e+002
  1.3878979e+004  3.0000000e+002 -1.7850766e+002
  1.4015824e+004  3.0000000e+002 -2.0224648e+002
  1.4152406e+004  3.0000000e+002 -2.2745297e+002
  1.4288710e+004  3.0000000e+002 -2.5412421e+002
  1.4424720e+004  3.0000000e+002 -2.8225714e+002
  1.4560420e+004  3.0000000e+002 -3.1184851e+002
  1.4695794e+004  3.0000000e+002 -3.4289490e+002
  1.4830828e+004  3.0000000e+002 -3.7539275e+002
  1.4965505e+004  3.0000000e+002 -4.0933831e+002
  1.5099809e+004  3.0000000e+002 -4.4472766e+002
  1.5233726e+004  3.0000000e+002 -4.8155673e+002
  1.5367240e+004  3.0000000e+002 -5.1982127e+002
  1.5500335e+004  3.0000000e+002 -5.5951687e+002
  1.5632997e+004  3.0000000e+002 -6.0063897e+002
  1.5765209e+004  3.0000000e+002 -6.4318281e+002
  1.5896958e+004  3.0000000e+002 -6.8714350e+002
  1.6028226e+004  3.0000000e+002 -7.3251596e+002
  1.6159000e+004  3.0000000e+002 -7.7929498e+002
  1.6289265e+004  3.0000000e+002 -8.2747516e+002
  1.6419004e+004  3.0000000e+002 -8.7705095e+002
  1.6548204e+004  3.0000000e+002 -9.2801663e+002
  1.6676850e+004  3.0000000e+002 -9.8036633e+002
  1.6804926e+004  3.0000000e+002 -1.0340940e+003
  1.6932417e+004  3.0000000e+002 -1.0891935e+003
  1.7059310e+004  3.0000000e+002 -1.1456584e+003
  1.7185590e+004  3.0000000e+002 -1.2034823e+003
  1.7311241e+004  3.0000000e+002 -1.2626585e+003
  1.7436250e+004  3.0000000e+002 -1.3231801e+003
  1.7560603e+004  3.0000000e+002 -1.3850402e+003
  1.7684284e+004  3.0000000e+002 -1.4482316e+003
  1.7807279e+004  3.0000000e+002 -1.5127471e+003
  1.7929575e+004  3.0000000e+002 -1.5785793e+003
  1.8051157e+004  3.0000000e+002 -1.6457204e+003
  1.8172011e+004  3.0000000e+002 -1.7141629e+003
  1.8292123e+004  3.0000000e+002 -1.7838989e+003
  1.8411480e+004  3.0000000e+002 -1.8549202e+003
  1.8530068e+004  3.0000000e+002 -1.9272187e+003
  1.8647873e+004  3.0000000e+002 -2.0007861e+003
  1.8764881e+004  3.0000000e+002 -2.0756139e+003
  1.8881079e+004  3.0000000e+002 -2.1516934e+003
  1.8996454e+004  3.0000000e+002 -2.2290160e+003
  1.9110992e+004  3.0000000e+002 -2.3075726e+003
  1.9224681e+004  3.0000000e+002 -2.3873543e+003
  1.9337506e+004  3.0000000e+002 -2.4683518e+003
  1.9449455e+004  3.0000000e+002 -2.5505558e+003
  1.9560515e+004  3.0000000e+002 -2.6339569e+003
  1.9670674e+004  3.0000000e+002 -2.7185454e+003
  1.9779918e+004  3.0000000e+002 -2.8043115e+003
  1.9888235e+004  3.0000000e+002 -2.8912455e+003
  1.9995613e+004  3.0000000e+002 -2.9793372e+003
  2.0102039e+004  3.0000000e+002 -3.0685765e+003
  2.0207500e+004  3.0000000e+002 -3.1589532e+003
  2.0311986e+004  3.0000000e+002 -3.2504568e+003
  2.0415483e+004  3.0000000e+002 -3.3430768e+003
  2.0517980e+004  3.0000000e+002 -3.4368025e+003
  2.0619465e+004  3.0000000e+002 -3.5316231e+003
  2.0719926e+004  3.0000000e+002 -3.6275276e+003
  2.0819352e+004  3.0000000e+002 -3.7245051e+003
  2.0917731e+004  3.0000000e+002 -3.8225443e+003
  2.1015052e+004  3.0000000e+002 -3.9216340e+003
  2.1111303e+004  3.0000000e+002 -4.0217627e+003
  2.1206475e+004  3.0000000e+002 -4.1229189e+003
  2.1300554e+004  3.0000000e+002 -4.2250909e+003
  2.1393532e+004  3.0000000e+002 -4.3282670e+003
  2.1485396e+004  3.0000000e+002 -4.4324352e+003
  2.1576137e+004  3.0000000e+002 -4.5375836e+003
  2.1665745e+004  3.0000000e+002 -4.6437001e+003
  2.1754207e+004  3.0000000e+002 -4.7507723e+003
  2.1841515e+004  3.0000000e+002 -4.8587881e+003
  2.1927659e+004  3.0000000e+002 -4.9677348e+003
  2.2012628e+004  3.0000000e+002 -5.0776001e+003
  2.2096413e+004  3.0000000e+002 -5.1883711e+003
  2.2179004e+004  3.0000000e+002 -5.3000352e+003
  2.2260391e+004  3.0000000e+002 -5.4125795e+003
  2.2340566e+004  3.0000000e+002 -5.5259909e+003
  2.2419518e+004  3.0000000e+002 -5.6402565e+003
  2.2497240e+004  3.0000000e+002 -5.7553631e+003
  2.2573721e+004  3.0000000e+002 -5.8712974e+003
  2.2648953e+004  3.0000000e+002 -5.9880460e+003
  2.2722928e+004  3.0000000e+002 -6.1055956e+003
  2.2795636e+004  3.0000000e+002 -6.2239324e+003
  2.2867070e+004  3.0000000e+002 -6.3430430e+003
  2.2937221e+004  3.0000000e+002 -6.4629135e+003
  2.3006081e+004  3.0000000e+002 -6.5835302e+003
  2.3073643e+004  3.0000000e+002 -6.7048792e+003
  2.3139898e+004  3.0000000e+002 -6.8269464e+003
  2.3204838e+004  3.0000000e+002 -6.9497179e+003
  2.3268457e+004  3.0000000e+002 -7.0731794e+003
  2.3330747e+004  3.0000000e+002 -7.1973167e+003
  2.3391701e+004  3.0000000e+002 -7.3221156e+003
  2.3451312e+004  3.0000000e+002 -7.4475616e+003
  2.3509572e+004  3.0000000e+002 -7.5736403e+003
  2.3566476e+004  3.0000000e+002 -7.7003372e+003
  2.3622016e+004  3.0000000e+002 -7.8276377e+003
  2.3676187e+004  3.0000000e+002 -7.9555270e+003
  2.3728981e+004  3.0000000e+002 -8.0839904e+003
  2.3780393e+004  3.0000000e+002 -8.2130133e+003
  2.3830418e+004  3.0000000e+002 -8.3425806e+003
  2.3879048e+004  3.0000000e+002 -8.4726774e+003
  2.3926280e+004  3.0000000e+002 -8.6032888e+003
  2.3972106e+004  3.0000000e+002 -8.7343997e+003
  2.4016522e+004  3.0000000e+002 -8.8659949e+003
  2.4059523e+004  3.0000000e+002 -8.9980594e+003
  2.4101104e+004  3.0000000e+002 -9.1305780e+003
  2.4141260e+004  3.0000000e+002 -9.2635352e+003
  2.4179986e+004  3.0000000e+002 -9.3969159e+003
  2.4217279e+004  3.0000000e+002 -9.5307045e+003
  2.4253132e+004  3.0000000e+002 -9.6648859e+003
  2.4287544e+004  3.0000000e+002 -9.7994443e+003
  2.4320509e+004  3.0000000e+002 -9.9343645e+003
  2.4352023e+004  3.0000000e+002 -1.0069631e+004
  2.4382084e+004  3.0000000e+002 -1.0205227e+004
  2.4410687e+004  3.0000000e+002 -1.0341139e+004
  2.4437830e+004  3.0000000e+002 -1.0477350e+004
  2.4463509e+004  3.0000000e+002 -1.0613844e+004
  2.4487721e+004  3.0000000e+002 -1.0750606e+004
  2.4510464e+004  3.0000000e+002 -1.0887621e+004
  2.4531734e+004  3.0000000e+002 -1.1024871e+004
  2.4551530e+004  3.0000000e+002 -1.1162342e+004
  2.4569849e+004  3.0000000e+002 -1.1300018e+004
  2.4586689e+004  3.0000000e+002 -1.1437882e+004
  2.4602048e+004  3.0000000e+002 -1.1575919e+004
  2.4615925e+004  3.0000000e+002 -1.1714113e+004
  2.4628317e+004  3.0000000e+002 -1.1852448e+004
  2.4639223e+004  3.0000000e+002 -1.1990908e+004
  2.4648642e+004  3.0000000e+002 -1.2129477e+004
  2.4656573e+004  3.0000000e+002 -1.2268139e+004
  2.4663016e+004  3.0000000e+002 -1.2406878e+004
  2.4667968e+004  3.0000000e+002 -1.2545679e+004
  2.4671430e+004  3.0000000e+002 -1.2684525e+004
  2.4673402e+004  3.0000000e+002 -1.2823400e+004
  2.4673882e+004  3.0000000e+002 -1.2962288e+004
  2.4672872e+004  3.0000000e+002 -1.3101173e+004
  2.4670371e+004  3.0000000e+002 -1.3240039e+004
  2.4666379e+004  3.0000000e+002 -1.3378871e+004
  2.4660897e+004  3.0000000e+002 -1.3517651e+004
  2.4653925e+004  3.0000000e+002 -1.3656365e+004
  2.4645465e+004  3.0000000e+002 -1.3794996e+004
  2.4635517e+004  3.0000000e+002 -1.3933528e+004
  2.4624083e+004  3.0000000e+002 -1.4071946e+004
  2.4611163e+004  3.0000000e+002 -1.4210233e+004
  2.4596760e+004  3.0000000e+002 -1.4348373e+004
  2.4580874e+004  3.0000000e+002 -1.4486350e+004
  2.4563508e+004  3.0000000e+002 -1.4624149e+004
  2.4544664e+004  3.0000000e+002 -1.4761753e+004
  2.4524344e+004  3.0000000e+002 -1.4899148e+004
  2.4502550e+004  3.0000000e+002 -1.5036316e+004
  2.4479285e+004  3.0000000e+002 -1.5173243e+004
  2.4454551e+004  3.0000000e+002 -1.5309911e+004
  2.4428352e+004  3.0000000e+002 -1.5446307e+004
  2.4400690e+004  3.0000000e+002 -1.5582413e+004
  2.4371568e+004  3.0000000e+002 -1.5718215e+004
  2.4340990e+004  3.0000000e+002 -1.5853696e+004
  2.4308960e+004  3.0000000e+002 -1.5988841e+004
  2.4275480e+004  3.0000000e+002 -1.6123634e+004
  2.4240556e+004  3.0000000e+002 -1.6258060e+004
  2.4204190e+004  3.0000000e+002 -1.6392104e+004
  2.4166388e+004  3.0000000e+002 -1.6525749e+004
  2.4127153e+004  3.0000000e+002 -1.6658981e+004
  2.4086490e+004  3.0000000e+002 -1.6791784e+004
  2.4044404e+004  3.0000000e+002 -1.6924143e+004
  2.4000900e+004  3.0000000e+002 -1.7056043e+004
  2.3955982e+004  3.0000000e+002 -1.7187468e+004
  2.3909655e+004  3.0000000e+002 -1.7318403e+004
  2.3861926e+004  3.0000000e+002 -1.7448833e+004
  2.3812800e+004  3.0000000e+002 -1.7578743e+004
  2.3762281e+004  3.0000000e+002 -1.7708119e+004
  2.3710377e+004  3.0000000e+002 -1.7836945e+004
  2.3657093e+004  3.0000000e+002 -1.7965206e+004
  2.3602435e+004  3.0000000e+002 -1.8092887e+004
  2.3546409e+004  3.0000000e+002 -1.8219975e+004
  2.3489023e+004  3.0000000e+002 -1.8346454e+004
  2.3430282e+004  3.0000000e+002 -1.8472310e+004
  2.3370193e+004  3.0000000e+002 -1.8597527e+004
  2.3308763e+004  3.0000000e+002 -1.8722093e+004
  2.3246000e+004  3.0000000e+002 -1.8845991e+004
  2.3181911e+004  3.0000000e+002 -1.8969209e+004
  2.3116502e+004  3.0000000e+002 -1.9091732e+004
  2.3049782e+004  3.0000000e+002 -1.9213546e+004
  2.2981758e+004  3.0000000e+002 -1.9334636e+004
  2.2912438e+004  3.0000000e+002 -1.9454989e+004
  2.2841830e+004  3.0000000e+002 -1.9574591e+004
  2.2769943e+004  3.0000000e+002 -1.9693428e+004
  2.2696783e+004  3.0000000e+002 -1.9811487e+004
  2.2622361e+004  3.0000000e+002 -1.9928753e+004
  2.2546684e+004  3.0000000e+002 -2.0045214e+004
  2.2469761e+004  3.0000000e+002 -2.0160856e+004
  2.2391601e+004  3.0000000e+002 -2.0275665e+004
  2.2312213e+004  3.0000000e+002 -2.0389629e+004
  2.2231606e+004  3.0000000e+002 -2.0502733e+004
  2.2149790e+004  3.0000000e+002 -2.0614966e+004
  2.2066774e+004  3.0000000e+002 -2.0726315e+004
  2.1982567e+004  3.0000000e+002 -2.0836765e+004
  2.1897180e+004  3.0000000e+002 -2.0946305e+004
  2.1810621e+004  3.0000000e+002 -2.1054923e+004
  2.1722901e+004  3.0000000e+002 -2.1162605e+004
  2.1634031e+004  3.0000000e+002 -2.1269339e+004
  2.1544019e+004  3.0000000e+002 -2.1375112e+004
  2.1452878e+004  3.0000000e+002 -2.1479914e+004
  2.1360617e+004  3.0000000e+002 -2.1583731e+004
  2.1267246e+004  3.0000000e+002 -2.1686552e+004
  2.1172777e+004  3.0000000e+002 -2.1788364e+004
  2.1077221e+004  3.0000000e+002 -2.1889156e+004
  2.0980588e+004  3.0000000e+002 -2.1988917e+004
  2.0882890e+004  3.0000000e+002 -2.2087635e+004
  2.0784137e+004  3.0000000e+002 -2.2185298e+004
  2.0684342e+004  3.0000000e+002 -2.2281895e+004
  2.0583516e+004  3.0000000e+002 -2.2377416e+004
  2.0481670e+004  3.0000000e+002 -2.2471849e+004
  2.0378816e+004  3.0000000e+002 -2.2565183e+004
  2.0274967e+004  3.0000000e+002 -2.2657407e+004
  2.0170133e+004  3.0000000e+002 -2.2748511e+004
  2.0064327e+004  3.0000000e+002 -2.2838485e+004
  1.9957562e+004  3.0000000e+002 -2.2927318e+004
  1.9849849e+004  3.0000000e+002 -2.3014999e+004
  1.9741200e+004  3.0000000e+002 -2.3101519e+004
  1.9631630e+004  3.0000000e+002 -2.3186868e+004
  1.9521149e+004  3.0000000e+002 -2.3271036e+004
  1.9409772e+004  3.0000000e+002 -2.3354012e+004
  1.9297510e+004  3.0000000e+002 -2.3435789e+004
  1.9184376e+004  3.0000000e+002 -2.3516355e+004
  1.9070385e+004  3.0000000e+002 -2.3595703e+004
  1.8955548e+004  3.0000000e+002 -2.3673822e+004
  1.8839879e+004  3.0000000e+002 -2.3750704e+004
  1.8723391e+004  3.0000000e+002 -2.3826339e+004
  1.8606098e+004  3.0000000e+002 -2.3900720e+004
  1.8488014e+004  3.0000000e+002 -2.3973838e+004
  1.8369151e+004  3.0000000e+002 -2.4045683e+004
  1.8249524e+004  3.0000000e+002 -2.4116249e+004
  1.8129146e+004  3.0000000e+002 -2.4185526e+004
  1.8008032e+004  3.0000000e+002 -2.4253507e+004
  1.7886194e+004  3.0000000e+002 -2.4320184e+004
  1.7763648e+004  3.0000000e+002 -2.4385549e+004
  1.7640408e+004  3.0000000e+002 -2.4449594e+004
  1.7516487e+004  3.0000000e+002 -2.4512314e+004
  1.7391899e+004  3.0000000e+002 -2.4573699e+004
  1.7266660e+004  3.0000000e+002 -2.4633743e+004
  1.7140784e+004  3.0000000e+002 -2.4692439e+004
  1.7014285e+004  3.0000000e+002 -2.4749781e+004
  1.6887177e+004  3.0000000e+002 -2.4805761e+004
  1.6759476e+004  3.0000000e+002 -2.4860374e+004
  1.6631196e+004  3.0000000e+002 -2.4913613e+004
  1.6502352e+004  3.0000000e+002 -2.4965471e+004
  1.6372959e+004  3.0000000e+002 -2.5015944e+004
  1.6243031e+004  3.0000000e+002 -2.5065024e+004
  1.6112584e+004  3.0000000e+002 -2.5112707e+004
  1.5981632e+004  3.0000000e+002 -2.5158987e+004
  1.5850191e+004  3.0000000e+002 -2.5203858e+004
  1.5718276e+004  3.0000000e+002 -2.5247316e+004
  1.5585902e+004  3.0000000e+002 -2.5289355e+004
  1.5453085e+004  3.0000000e+002 -2.5329971e+004
  1.5319839e+004  3.0000000e+002 -2.5369158e+004
  1.5186180e+004  3.0000000e+002 -2.5406913e+004
  1.5052124e+004  3.0000000e+002 -2.5443231e+004
  1.4917685e+004  3.0000000e+002 -2.5478108e+004
  1.4782880e+004  3.0000000e+002 -2.5511539e+004
  1.4647724e+004  3.0000000e+002 -2.5543522e+004
  1.4512232e+004  3.0000000e+002 -2.5574052e+004
  1.4376420e+004  3.0000000e+002 -2.5603125e+004
  1.4240304e+004  3.0000000e+002 -2.5630739e+004
  1.4103899e+004  3.0000000e+002 -2.5656890e+004
  1.3967221e+004  3.0000000e+002 -2.5681575e+004
  1.3830287e+004  3.0000000e+002 -2.5704792e+004
  1.3693111e+004  3.0000000e+002 -2.5726537e+004
  1.3555709e+004  3.0000000e+002 -2.5746808e+004
  1.3418098e+004  3.0000000e+002 -2.5765604e+004
  1.3280293e+004  3.0000000e+002 -2.5782921e+004
  1.3142310e+004  3.0000000e+002 -2.5798757e+004
  1.3004164e+004  3.0000000e+002 -2.5813112e+004
  1.2865873e+004  3.0000000e+002 -2.5825982e+004
  1.2727452e+004  3.0000000e+002 -2.5837368e+004
  1.2588916e+004  3.0000000e+002 -2.5847266e+004
  1.2450282e+004  3.0000000e+002 -2.5855677e+004
  1.2311566e+004  3.0000000e+002 -2.5862599e+004
  1.2172783e+004  3.0000000e+002 -2.5868032e+004
  1.2033950e+004  3.0000000e+002 -2.5871975e+004
  1.1895083e+004  3.0000000e+002 -2.5874427e+004
  1.1756198e+004  3.0000000e+002 -2.5875388e+004
  1.1617310e+004  3.0000000e+002 -2.5874858e+004
  1.1478435e+004  3.0000000e+002 -2.5872837e+004
  1.1339591e+004  3.0000000e+002 -2.5869326e+004
  1.1200792e+004  3.0000000e+002 -2.5864324e+004
  1.1062055e+004  3.0000000e+002 -2.5857832e+004
  1.0923396e+004  3.0000000e+002 -2.5849852e+004
  1.0784830e+004  3.0000000e+002 -2.5840384e+004
  1.0646374e+004  3.0000000e+002 -2.5829428e+004
  1.0508043e+004  3.0000000e+002 -2.5816987e+004
  1.0369854e+004  3.0000000e+002 -2.5803061e+004
  1.0231823e+004  3.0000000e+002 -2.5787653e+004
  1.0093964e+004  3.0000000e+002 -2.5770765e+004
  9.9562954e+003  3.0000000e+002 -2.5752397e+004
  9.8188316e+003  3.0000000e+002 -2.5732552e+004
  9.6815886e+003  3.0000000e+002 -2.5711233e+004
  9.5445825e+003  3.0000000e+002 -2.5688441e+004
  9.4078289e+003  3.0000000e+002 -2.5664181e+004
  9.2713437e+003  3.0000000e+002 -2.5638453e+004
  9.1351425e+003  3.0000000e+002 -2.5611262e+004
  8.9992410e+003  3.0000000e+002 -2.5582611e+004
  8.8636549e+003  3.0000000e+002 -2.5552502e+004
  8.7283999e+003  3.0000000e+002 -2.5520939e+004
  8.5934915e+003  3.0000000e+002 -2.5487926e+004
  8.4589452e+003  3.0000000e+002 -2.5453467e+004
  8.3247767e+003  3.0000000e+002 -2.5417566e+004
  8.1910012e+003  3.0000000e+002 -2.5380226e+004
  8.0576343e+003  3.0000000e+002 -2.5341453e+004
  7.9246913e+003  3.0000000e+002 -2.5301249e+004
  7.7921876e+003  3.0000000e+002 -2.5259622e+004
  7.6601384e+003  3.0000000e+002 -2.5216574e+004
  7.5285589e+003  3.0000000e+002 -2.5172111e+004
  7.3974642e+003  3.0000000e+002 -2.5126238e+004
  7.2668696e+003  3.0000000e+002 -2.5078960e+004
  7.1367901e+003  3.0000000e+002 -2.5030283e+004
  7.0072405e+003  3.0000000e+002 -2.4980213e+004
  6.8782360e+003  3.0000000e+002 -2.4928755e+004
  6.7497913e+003  3.0000000e+002 -2.4875915e+004
  6.6219212e+003  3.0000000e+002 -2.4821699e+004
  6.4946405e+003  3.0000000e+002 -2.4766113e+004
  6.3679638e+003  3.0000000e+002 -2.4709165e+004
  6.2419058e+003  3.0000000e+002 -2.4650859e+004
  6.1164809e+003  3.0000000e+002 -2.4591204e+004
  5.9917037e+003  3.0000000e+002 -2.4530206e+004
  5.8675885e+003  3.0000000e+002 -2.4467872e+004
  5.7441495e+003  3.0000000e+002 -2.4404209e+004
  5.6214012e+003  3.0000000e+002 -2.4339225e+004
  5.4993574e+003  3.0000000e+002 -2.4272927e+004
  5.3780325e+003  3.0000000e+002 -2.4205322e+004
  5.2574402e+003  3.0000000e+002 -2.4136419e+004
  5.1375946e+003  3.0000000e+002 -2.4066226e+004
  5.0185094e+003  3.0000000e+002 -2.3994749e+004
  4.9001984e+003  3.0000000e+002 -2.3921999e+004
  4.7826751e+003  3.0000000e+002 -2.3847983e+004
  4.6659532e+003  3.0000000e+002 -2.3772709e+004
  4.5500461e+003  3.0000000e+002 -2.3696187e+004
  4.4349671e+003  3.0000000e+002 -2.3618425e+004
  4.3207295e+003  3.0000000e+002 -2.3539432e+004
  4.2073465e+003  3.0000000e+002 -2.3459217e+004
  4.0948311e+003  3.0000000e+002 -2.3377789e+004
  3.9831964e+003  3.0000000e+002 -2.3295159e+004
  3.8724551e+003  3.0000000e+002 -2.3211335e+004
  3.7626200e+003  3.0000000e+002 -2.3126327e+004
  3.6537038e+003  3.0000000e+002 -2.3040144e+004
  3.5457191e+003  3.0000000e+002 -2.2952798e+004
  3.4386782e+003  3.0000000e+002 -2.2864297e+004
  3.3325936e+003  3.0000000e+002 -2.2774652e+004
  3.2274774e+003  3.0000000e+002 -2.2683874e+004
  3.1233418e+003  3.0000000e+002 -2.2591972e+004
  3.0201987e+003  3.0000000e+002 -2.2498958e+004
  2.9180601e+003  3.0000000e+002 -2.2404842e+004
  2.8169377e+003  3.0000000e+002 -2.2309635e+004
  2.7168432e+003  3.0000000e+002 -2.2213348e+004
  2.6177881e+003  3.0000000e+002 -2.2115992e+004
  2.5197838e+003  3.0000000e+002 -2.2017578e+004
  2.4228416e+003  3.0000000e+002 -2.1918118e+004
  2.3269727e+003  3.0000000e+002 -2.1817623e+004
  2.2321882e+003  3.0000000e+002 -2.1716104e+004
  2.1384989e+003  3.0000000e+002 -2.1613574e+004
  2.0459157e+003  3.0000000e+002 -2.1510044e+004
  1.9544492e+003  3.0000000e+002 -2.1405526e+004
  1.8641099e+003  3.0000000e+002 -2.1300032e+004
  1.7749084e+003  3.0000000e+002 -2.1193575e+004
  1.6868548e+003  3.0000000e+002 -2.1086166e+004
  1.5999593e+003  3.0000000e+002 -2.0977818e+004
  1.5142319e+003  3.0000000e+002 -2.0868543e+004
  1.4296825e+003  3.0000000e+002 -2.0758354e+004
  1.3463209e+003  3.0000000e+002 -2.0647265e+004
  1.2641566e+003  3.0000000e+002 -2.0535286e+004
  1.1831991e+003  3.0000000e+002 -2.0422432e+004
  1.1034578e+003  3.0000000e+002 -2.0308716e+004
  1.0249419e+003  3.0000000e+002 -2.0194150e+004
  9.4766028e+002  3.0000000e+002 -2.0078748e+004
  8.7162198e+002  3.0000000e+002 -1.9962522e+004
  7.9683575e+002  3.0000000e+002 -1.9845488e+004
  7.2331019e+002  3.0000000e+002 -1.9727657e+004
  6.5105377e+002  3.0000000e+002 -1.9609043e+004
  5.8007483e+002  3.0000000e+002 -1.9489661e+004
  5.1038155e+002  3.0000000e+002 -1.9369524e+004
  4.4198195e+002  3.0000000e+002 -1.9248645e+004
  3.7488392e+002  3.0000000e+002 -1.9127039e+004
  3.0909520e+002  3.0000000e+002 -1.9004720e+004
  2.4462335e+002  3.0000000e+002 -1.8881702e+004
  1.8147582e+002  3.0000000e+002 -1.8757999e+004
  1.1965988e+002  3.0000000e+002 -1.8633625e+004
  5.9182659e+001  3.0000000e+002 -1.8508594e+004
  5.1118550e-002  3.0000000e+002 -1.8382922e+004
 -5.7727924e+001  3.0000000e+002 -1.8256621e+004
